Date,Time,Ptch(rad),Roll(rad),Yaw(rad),FM,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(@),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Rud,Ele,Thr,Ail,S1,S2,SA,SB,SC,SD,SF,SH,LSW,TxBat(V)
2019-03-29,13:43:26.850,0.02,-0.01,0.37,0,48,48,100,49,2,25,34,99,67,19.514947 -129.441548,0.0,0.00,0,0,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:27.850,0.02,-0.01,0.37,0,48,48,100,49,2,25,49,100,51,20.084347 -128.073446,0.0,0.00,0,0,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:28.850,0.02,-0.01,0.37,0,60,60,100,42,2,25,49,100,51,20.368416 -129.229504,0.0,0.00,0,0,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:29.850,0.02,-0.01,0.37,0,41,41,100,60,2,25,35,97,67,19.635078 -130.240396,0.0,0.00,0,0,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:30.850,0.02,-0.01,0.41,0,36,36,100,68,2,25,33,100,68,19.351985 -130.654118,0.0,0.00,0,0,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:31.850,0.02,-0.01,0.42,0,35,35,100,67,2,25,30,100,71,20.737982 -129.101376,0.0,0.00,0,0,16.5,0.0,1,-3,-6,-1024,2,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:32.850,0.02,-0.01,0.42,0,31,31,100,70,2,25,25,100,76,22.004990 -129.800870,0.0,0.00,0,0,16.5,0.0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:33.850,0.02,-0.01,0.42,0,30,30,100,71,2,25,25,100,76,23.889748 -129.493811,0.0,0.00,0,0,16.5,0.0,1,-3,-5,-1024,2,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:34.850,0.02,-0.01,0.42,0,35,35,100,65,2,25,29,100,72,23.459500 -129.480025,0.0,0.00,0,0,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:35.850,0.02,-0.01,0.42,0,34,34,100,58,2,25,29,100,72,22.092912 -129.676838,0.0,0.00,0,0,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:36.850,0.02,-0.01,0.42,0,32,32,100,68,2,25,27,100,73,21.640638 -129.665472,0.0,0.00,0,0,16.5,0.0,1,-3,-5,-1024,2,719,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:37.850,0.02,-0.01,0.42,0,35,35,100,66,2,25,31,100,69,44.654761 -123.050969,0.0,0.00,0,5,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:38.850,0.02,-0.01,0.42,0,35,35,100,66,2,25,27,99,74,44.654780 -123.050982,2.5,0.00,82,5,16.5,0.0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:39.850,0.02,-0.01,0.42,0,31,31,100,74,2,25,26,100,76,44.654790 -123.050982,4.6,0.00,84,5,16.5,0.0,1,-3,-6,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:40.850,0.02,-0.01,0.42,0,30,30,100,72,2,25,27,100,74,44.654784 -123.050969,4.6,0.00,87,5,16.5,0.0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:41.850,0.02,-0.01,0.42,0,31,31,100,70,2,25,26,100,74,44.654790 -123.050982,2.5,0.00,86,5,16.5,0.0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:42.850,0.02,-0.01,0.42,0,33,33,100,71,2,25,27,100,73,44.654790 -123.050982,10.1,0.00,86,5,16.5,0.0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:43.850,0.02,-0.01,0.42,0,33,33,100,66,2,25,29,100,72,44.654790 -123.050982,7.6,0.00,86,5,16.5,0.0,1,-3,-5,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:44.850,0.02,-0.01,0.42,0,34,34,100,71,2,25,29,100,71,44.654793 -123.050982,10.1,0.00,87,5,16.5,0.0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:45.850,0.02,-0.01,0.42,0,32,32,100,70,2,25,28,100,73,44.654793 -123.050982,3.2,0.00,87,5,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:46.850,0.02,-0.01,0.42,0,33,33,100,73,2,25,29,100,71,44.654790 -123.050982,3.2,0.00,86,5,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:47.850,0.02,-0.01,0.42,0,36,36,100,65,2,25,31,100,68,44.654790 -123.050982,1.1,0.00,86,5,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:48.850,0.02,-0.01,0.42,0,36,36,100,71,2,25,29,100,70,44.654784 -123.050969,2.2,0.00,88,5,16.5,0.0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:49.850,0.02,-0.01,0.42,0,40,40,100,55,2,25,34,100,62,44.654777 -123.050956,3.2,0.00,89,5,16.5,0.0,1,-3,-5,-1024,2,718,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:50.850,0.02,-0.01,0.42,0,35,35,100,65,2,25,32,100,68,44.654777 -123.050956,2.9,0.00,90,5,16.5,0.0,1,-3,-5,-1024,2,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:51.850,0.02,-0.01,0.42,0,45,45,100,57,2,25,39,100,61,44.654780 -123.050944,3.6,0.00,91,5,16.5,0.0,1,-3,-5,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:52.850,0.02,-0.01,0.42,0,38,38,100,67,2,25,37,100,64,44.654777 -123.050944,3.6,0.00,92,5,16.5,0.0,1,-3,-5,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:53.850,0.02,-0.01,0.42,0,36,36,100,64,2,25,31,100,70,44.654777 -123.050931,1.8,0.00,92,5,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:54.850,0.02,-0.01,0.42,0,34,34,100,70,2,25,30,100,71,44.654777 -123.050931,5.0,0.00,93,5,16.5,0.0,1,-3,-6,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:55.850,0.02,-0.01,0.42,0,35,35,100,65,2,25,30,100,71,44.654777 -123.050931,4.3,0.00,94,5,16.5,0.0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:56.850,0.02,-0.01,0.42,0,35,35,100,71,2,25,35,100,66,44.654774 -123.050931,5.4,0.00,95,5,16.5,0.0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:57.850,0.02,-0.01,0.42,0,33,33,100,68,2,25,29,100,72,44.654774 -123.050931,3.2,0.00,95,5,16.5,0.0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:58.850,0.02,-0.01,0.42,0,32,32,100,69,2,25,24,100,77,44.654771 -123.050931,3.2,0.00,96,5,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:43:59.850,0.02,-0.01,0.42,0,33,33,100,71,2,25,26,100,74,44.654771 -123.050931,5.4,0.00,96,5,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:00.850,0.02,-0.01,0.42,0,38,38,100,70,2,25,29,99,72,44.654774 -123.050931,4.3,0.00,96,5,16.5,0.0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:01.850,0.02,-0.01,0.42,0,38,38,100,60,2,25,35,100,67,44.654774 -123.050931,1.4,0.00,95,5,16.5,0.0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:02.850,0.02,-0.01,0.42,0,35,35,100,66,2,25,32,99,69,44.654777 -123.050931,7.9,0.00,95,5,16.5,0.0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:03.850,0.02,-0.01,0.42,0,32,32,100,73,2,25,26,99,75,44.654777 -123.050931,2.2,0.00,94,5,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:04.850,0.02,-0.01,0.42,0,33,33,100,71,2,25,29,100,72,44.654777 -123.050931,2.2,0.00,94,5,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:05.850,0.02,-0.01,0.39,0,37,37,100,67,2,25,32,99,70,44.654777 -123.050931,13.7,0.00,94,5,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:06.850,0.02,0.17,0.12,0,35,35,100,70,2,25,34,100,66,44.654777 -123.050944,12.6,0.00,94,5,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:07.850,0.04,0.33,0.17,0,36,36,100,59,2,25,34,99,68,44.654774 -123.050944,5.0,-23.84,94,5,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:08.850,0.04,0.30,0.17,0,37,37,100,66,2,25,33,100,66,44.654771 -123.050931,17.2,-23.84,94,5,16.5,0.0,1,-3,-6,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:09.850,0.05,-0.01,0.14,0,41,41,100,63,2,25,31,98,68,44.654771 -123.050931,8.6,-23.84,93,5,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:10.850,0.05,-0.01,0.14,0,30,30,100,65,2,25,26,100,75,44.654771 -123.050931,8.6,-23.84,92,5,16.5,0.0,1,-3,-6,-1024,2,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:11.850,0.05,-0.01,0.14,0,30,30,100,71,2,25,27,99,73,44.654771 -123.050931,3.6,-23.84,90,5,16.5,0.0,1,-3,-5,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:12.850,0.05,-0.01,0.14,0,41,41,100,57,2,25,34,97,68,44.654771 -123.050931,4.0,-23.84,89,5,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:13.850,-0.06,0.03,0.21,0,29,29,100,69,2,25,24,100,78,44.654764 -123.050931,26.3,-23.84,89,5,16.5,0.0,1,-3,-6,-1024,2,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:14.850,-0.16,0.12,0.15,0,31,31,100,73,2,25,27,100,72,44.654771 -123.050931,5.8,-23.84,88,5,16.5,0.0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:15.850,-0.17,0.15,0.13,0,41,41,100,59,2,25,32,100,70,44.654771 -123.050931,6.8,-23.84,88,5,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:16.850,-0.17,0.15,0.13,0,41,41,100,58,2,25,35,98,67,44.654771 -123.050931,6.8,-23.84,88,5,16.5,0.0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:17.850,-0.16,0.21,0.13,0,43,43,100,57,2,25,36,100,66,44.654771 -123.050931,6.1,-23.84,88,5,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:18.850,-0.26,0.23,0.01,0,41,41,100,63,2,25,31,100,69,44.654771 -123.050931,13.0,-23.84,88,5,16.5,0.0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:19.850,-0.18,0.00,-0.60,0,41,41,100,62,2,25,32,100,70,44.654771 -123.050918,18.7,-23.84,87,5,16.5,0.0,1,-3,-6,-1024,2,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:20.850,-0.12,0.00,-0.57,0,33,33,100,64,2,25,27,100,75,44.654771 -123.050918,14.4,-23.84,88,5,16.5,0.0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:21.850,-0.12,0.00,-0.57,0,33,33,100,71,2,25,26,100,74,44.654771 -123.050905,7.2,-23.84,89,5,16.5,0.0,1,-3,-5,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:22.850,-0.12,0.00,-0.57,0,33,33,100,73,2,25,28,100,73,44.654764 -123.050905,7.2,-23.84,89,5,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:23.850,-0.12,0.00,-0.57,0,36,36,100,59,2,25,26,100,75,44.654764 -123.050905,9.3,-23.84,89,5,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:24.850,-0.12,0.00,-0.57,0,35,35,100,63,2,25,27,100,74,44.654761 -123.050905,11.9,-23.84,89,5,16.5,0.0,1,-3,-6,-1024,2,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:25.850,-0.12,0.00,-0.57,0,34,34,100,67,2,25,28,100,73,44.654758 -123.050905,15.8,-23.84,90,5,16.5,0.0,1,-3,-5,-1024,2,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:26.850,-0.12,0.00,-0.57,0,33,33,100,67,2,25,29,100,73,44.654755 -123.050905,23.8,-23.84,89,5,16.5,0.0,1,-3,-5,-1024,2,718,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:27.850,-0.12,0.00,-0.57,0,33,33,100,73,2,25,30,100,72,44.654755 -123.050905,4.0,-23.84,89,5,16.5,0.0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:28.850,-0.12,0.00,-0.57,0,33,33,100,61,2,25,30,100,71,44.654755 -123.050905,4.0,-23.84,90,5,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:29.850,-0.12,0.00,-0.57,0,35,35,100,69,2,25,32,100,68,44.654752 -123.050905,3.6,-23.84,90,5,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:30.850,-0.12,0.00,-0.57,0,38,38,100,69,2,25,33,100,70,44.654752 -123.050905,6.5,-23.84,90,5,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:31.850,-0.12,0.00,-0.57,0,39,39,100,66,2,25,36,100,63,44.654752 -123.050918,4.3,-23.84,91,5,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:32.850,-0.12,0.00,-0.57,0,37,37,100,68,2,25,33,100,66,44.654752 -123.050905,7.2,-23.84,91,5,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:33.850,-0.12,0.00,-0.57,0,28,28,100,76,2,25,26,100,75,44.654745 -123.050905,6.5,-23.84,92,5,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:34.850,-0.12,0.00,-0.57,0,36,36,100,62,2,25,33,100,67,44.654745 -123.050905,6.5,-23.84,93,5,16.5,0.0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:35.850,-0.12,0.00,-0.57,0,35,35,100,68,2,25,30,100,70,44.654745 -123.050905,4.6,-23.84,94,5,16.5,0.0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:36.850,-0.11,-0.01,-0.57,0,42,42,100,67,2,25,30,100,69,44.654745 -123.050892,1.1,-23.84,94,5,16.5,0.0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:37.850,-0.60,0.06,-0.60,0,26,26,100,80,2,25,24,100,76,44.654742 -123.050892,10.4,-23.84,95,5,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:38.850,-1.32,-0.59,-1.42,0,28,28,100,77,2,25,26,100,75,44.654739 -123.050892,12.6,-23.84,95,5,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:39.850,-1.46,-1.13,-2.26,0,30,30,100,76,2,25,28,100,74,44.654742 -123.050880,13.3,-23.84,96,5,16.5,0.0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:40.850,-1.46,-1.13,-2.26,0,26,26,100,62,2,25,22,100,79,44.654739 -123.050892,13.3,-23.84,96,5,16.5,0.0,1,-3,-5,-1024,2,718,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:41.850,-1.47,1.21,0.30,0,39,39,100,64,2,25,38,97,61,44.654742 -123.050905,5.4,-23.84,95,5,16.5,0.0,1,-3,-6,-1024,2,718,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:42.850,-1.42,0.06,-0.68,0,40,40,100,66,2,25,34,100,68,44.654745 -123.050905,9.7,-23.84,94,5,16.5,0.0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:43.850,-1.44,0.06,-0.80,0,39,39,100,61,2,25,30,100,72,44.654745 -123.050905,5.8,-23.84,95,5,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:44.850,-1.47,0.35,-0.52,0,23,23,100,83,2,25,19,100,83,44.654745 -123.050905,9.3,-23.84,97,5,16.5,0.0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:45.850,-1.43,-0.85,-1.79,0,24,24,100,78,2,25,19,100,82,44.654745 -123.050905,9.0,-23.84,98,5,16.5,0.0,1,-3,-6,-1024,2,718,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:46.850,-1.43,-0.85,-1.79,0,21,21,100,82,2,25,17,100,84,44.654745 -123.050905,9.0,-23.84,98,5,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:47.850,-1.46,1.10,0.40,0,21,21,100,85,2,25,17,100,85,44.654739 -123.050905,11.5,-23.84,99,5,16.5,0.0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:48.850,-1.40,0.65,0.02,0,23,23,100,80,2,25,22,100,79,44.654736 -123.050905,14.4,-23.84,99,5,16.5,0.0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:49.850,-1.45,0.33,-0.85,0,31,31,100,75,2,25,27,100,73,44.654732 -123.050905,5.8,-23.84,98,5,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:50.850,-1.30,0.59,-0.87,0,40,40,100,69,2,25,30,100,69,44.654732 -123.050918,19.4,-23.84,97,5,16.5,0.0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:51.850,-0.72,0.08,-1.40,0,29,29,100,74,2,25,28,100,72,44.654726 -123.050931,37.4,-23.84,97,5,16.5,0.0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:52.850,-0.72,0.08,-1.40,0,29,29,100,67,2,25,27,100,74,44.654726 -123.050931,37.4,-23.84,94,5,16.5,0.0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:53.850,-0.01,-0.02,-1.39,0,40,40,100,67,2,25,35,95,66,44.654726 -123.050944,1.1,-23.84,92,5,16.5,0.0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:54.850,0.01,-0.02,-1.39,0,34,34,100,69,2,25,29,99,71,44.654726 -123.050944,7.6,-23.84,91,5,16.5,0.0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:55.850,0.01,-0.02,-1.39,0,32,32,100,74,2,25,27,100,73,44.654726 -123.050944,4.3,-23.84,92,5,16.5,0.0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:56.850,0.01,-0.02,-1.39,0,30,30,100,76,2,25,25,100,76,44.654726 -123.050944,4.6,-23.84,92,5,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:57.850,0.01,-0.02,-1.39,0,30,30,100,74,2,25,25,100,76,44.654726 -123.050944,1.8,-23.84,92,5,16.5,0.0,1,-3,-5,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:58.850,0.01,-0.02,-1.39,0,31,31,100,78,2,25,26,100,74,44.654726 -123.050956,1.8,-23.84,92,5,16.5,0.0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:44:59.850,0.01,-0.02,-1.39,0,32,32,100,76,2,25,25,100,76,44.654726 -123.050956,1.8,-23.84,92,5,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:45:00.850,0.01,-0.02,-1.39,0,30,30,100,74,2,25,24,100,70,44.654726 -123.050956,6.1,-23.84,92,5,16.5,0.0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:45:01.850,0.01,-0.02,-1.39,0,29,29,100,78,2,25,24,100,77,44.654726 -123.050956,0.7,-23.84,91,5,16.5,0.0,1,-3,-5,-1024,2,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:45:02.850,0.01,-0.02,-1.39,0,30,30,100,74,2,25,24,100,78,44.654723 -123.050956,3.2,-23.84,91,5,16.5,0.0,1,-3,-6,-1024,2,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:45:03.850,0.01,-0.02,-1.39,0,29,29,100,80,2,25,24,100,77,44.654723 -123.050956,0.7,-23.84,91,5,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:45:04.850,0.01,-0.02,-1.39,0,30,30,100,77,2,25,25,100,76,44.654723 -123.050956,0.7,-23.84,91,5,16.5,0.0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:45:05.850,0.01,-0.02,-1.39,0,32,32,100,76,2,25,26,100,76,44.654723 -123.050956,6.8,-23.84,91,6,16.5,0.0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:45:06.850,0.01,-0.02,-1.39,0,39,39,100,69,2,25,32,100,70,44.654720 -123.050944,5.8,-23.84,92,6,16.5,0.0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:45:07.850,0.01,-0.02,-1.39,0,38,38,100,71,2,25,32,100,67,44.654716 -123.050931,2.9,-23.84,94,7,16.5,0.0,1,-3,-6,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:45:08.850,0.01,-0.02,-1.39,0,33,33,100,72,2,25,28,100,74,44.654713 -123.050931,0.7,-23.84,94,7,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:45:09.850,0.01,-0.02,-1.39,0,38,38,100,69,2,25,30,100,71,44.654713 -123.050918,4.0,-23.84,94,7,16.5,0.0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:45:10.850,0.01,-0.02,-1.39,0,33,33,100,69,2,25,27,100,73,44.654713 -123.050918,4.0,-23.84,94,7,16.5,0.0,1,-3,-5,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
2019-03-29,13:45:11.850,0.01,-0.02,-1.39,0,29,29,100,76,2,25,27,100,74,44.654713 -123.050918,4.6,-23.84,94,7,16.5,0.0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.4
